,date,day_of_week,district,crime_count
6060,2015-10-03,6,3,31
6061,2015-10-03,6,4,48
6062,2015-10-03,6,5,34
6063,2015-10-03,6,6,43
6064,2015-10-03,6,7,46
6065,2015-10-03,6,8,44
6066,2015-10-03,6,9,43
6067,2015-10-03,6,10,33
6068,2015-10-03,6,11,55
6069,2015-10-03,6,12,22
6070,2015-10-03,6,14,26
6071,2015-10-03,6,15,32
6072,2015-10-03,6,16,19
6073,2015-10-03,6,17,26
6074,2015-10-03,6,18,30
6075,2015-10-03,6,19,33
6076,2015-10-03,6,20,15
6077,2015-10-03,6,22,17
6078,2015-10-03,6,24,22
6079,2015-10-03,6,25,28
6080,2015-10-04,7,1,40
6081,2015-10-04,7,2,29
6082,2015-10-04,7,3,22
6083,2015-10-04,7,4,32
6084,2015-10-04,7,5,21
6085,2015-10-04,7,6,34
6086,2015-10-04,7,7,36
6087,2015-10-04,7,8,44
6088,2015-10-04,7,9,30
6089,2015-10-04,7,10,24
6090,2015-10-04,7,11,52
6091,2015-10-04,7,12,27
6092,2015-10-04,7,14,21
6093,2015-10-04,7,15,26
6094,2015-10-04,7,16,31
6095,2015-10-04,7,17,18
6096,2015-10-04,7,18,34
6097,2015-10-04,7,19,32
6098,2015-10-04,7,20,6
6099,2015-10-04,7,22,20
6100,2015-10-04,7,24,22
6101,2015-10-04,7,25,53
6102,2015-10-05,1,1,27
6103,2015-10-05,1,2,48
6104,2015-10-05,1,3,36
6105,2015-10-05,1,4,50
6106,2015-10-05,1,5,26
6107,2015-10-05,1,6,47
6108,2015-10-05,1,7,45
6109,2015-10-05,1,8,46
6110,2015-10-05,1,9,39
6111,2015-10-05,1,10,32
6112,2015-10-05,1,11,50
6113,2015-10-05,1,12,37
6114,2015-10-05,1,14,24
6115,2015-10-05,1,15,30
6116,2015-10-05,1,16,29
6117,2015-10-05,1,17,19
6118,2015-10-05,1,18,30
6119,2015-10-05,1,19,34
6120,2015-10-05,1,20,12
6121,2015-10-05,1,22,21
6122,2015-10-05,1,24,22
6123,2015-10-05,1,25,51
6124,2015-10-06,2,1,39
6125,2015-10-06,2,2,38
6126,2015-10-06,2,3,34
6127,2015-10-06,2,4,53
6128,2015-10-06,2,5,24
6129,2015-10-06,2,6,46
6130,2015-10-06,2,7,51
6131,2015-10-06,2,8,48
6132,2015-10-06,2,9,34
6133,2015-10-06,2,10,49
6134,2015-10-06,2,11,68
6135,2015-10-06,2,12,25
6136,2015-10-06,2,14,19
6137,2015-10-06,2,15,34
6138,2015-10-06,2,16,21
6139,2015-10-06,2,17,25
6140,2015-10-06,2,18,19
6141,2015-10-06,2,19,30
6142,2015-10-06,2,20,12
6143,2015-10-06,2,22,26
6144,2015-10-06,2,24,20
6145,2015-10-06,2,25,37
6146,2015-10-07,3,1,28
6147,2015-10-07,3,2,29
6148,2015-10-07,3,3,42
6149,2015-10-07,3,4,56
6150,2015-10-07,3,5,23
6151,2015-10-07,3,6,52
6152,2015-10-07,3,7,36
6153,2015-10-07,3,8,43
6154,2015-10-07,3,9,34
6155,2015-10-07,3,10,38
6156,2015-10-07,3,11,66
6157,2015-10-07,3,12,24
6158,2015-10-07,3,14,30
6159,2015-10-07,3,15,25
6160,2015-10-07,3,16,27
6161,2015-10-07,3,17,18
6162,2015-10-07,3,18,22
6163,2015-10-07,3,19,34
6164,2015-10-07,3,20,12
6165,2015-10-07,3,22,24
6166,2015-10-07,3,24,14
6167,2015-10-07,3,25,41
6168,2015-10-08,4,1,30
6169,2015-10-08,4,2,24
6170,2015-10-08,4,3,33
6171,2015-10-08,4,4,40
6172,2015-10-08,4,5,31
6173,2015-10-08,4,6,38
6174,2015-10-08,4,7,37
6175,2015-10-08,4,8,36
6176,2015-10-08,4,9,25
6177,2015-10-08,4,10,43
6178,2015-10-08,4,11,52
6179,2015-10-08,4,12,40
6180,2015-10-08,4,14,22
6181,2015-10-08,4,15,30
6182,2015-10-08,4,16,25
6183,2015-10-08,4,17,19
6184,2015-10-08,4,18,27
6185,2015-10-08,4,19,45
6186,2015-10-08,4,20,13
6187,2015-10-08,4,22,29
6188,2015-10-08,4,24,19
6189,2015-10-08,4,25,43
6190,2015-10-09,5,1,34
6191,2015-10-09,5,2,39
6192,2015-10-09,5,3,31
6193,2015-10-09,5,4,51
6194,2015-10-09,5,5,24
6195,2015-10-09,5,6,41
6196,2015-10-09,5,7,52
6197,2015-10-09,5,8,48
6198,2015-10-09,5,9,31
6199,2015-10-09,5,10,32
6200,2015-10-09,5,11,75
6201,2015-10-09,5,12,36
6202,2015-10-09,5,14,18
6203,2015-10-09,5,15,24
6204,2015-10-09,5,16,37
6205,2015-10-09,5,17,27
6206,2015-10-09,5,18,39
6207,2015-10-09,5,19,44
6208,2015-10-09,5,20,23
6209,2015-10-09,5,22,29
6210,2015-10-09,5,24,17
6211,2015-10-09,5,25,43
6212,2015-10-10,6,1,31
6213,2015-10-10,6,2,35
6214,2015-10-10,6,3,32
6215,2015-10-10,6,4,45
6216,2015-10-10,6,5,27
6217,2015-10-10,6,6,35
6218,2015-10-10,6,7,56
6219,2015-10-10,6,8,40
6220,2015-10-10,6,9,45
6221,2015-10-10,6,10,30
6222,2015-10-10,6,11,49
6223,2015-10-10,6,12,39
6224,2015-10-10,6,14,24
6225,2015-10-10,6,15,29
6226,2015-10-10,6,16,23
6227,2015-10-10,6,17,22
6228,2015-10-10,6,18,37
6229,2015-10-10,6,19,36
6230,2015-10-10,6,20,7
6231,2015-10-10,6,22,27
6232,2015-10-10,6,24,15
6233,2015-10-10,6,25,45
6234,2015-10-11,7,1,27
6235,2015-10-11,7,2,39
6236,2015-10-11,7,3,38
6237,2015-10-11,7,4,39
6238,2015-10-11,7,5,38
6239,2015-10-11,7,6,49
6240,2015-10-11,7,7,36
6241,2015-10-11,7,8,46
6242,2015-10-11,7,9,38
6243,2015-10-11,7,10,40
6244,2015-10-11,7,11,47
6245,2015-10-11,7,12,37
6246,2015-10-11,7,14,24
6247,2015-10-11,7,15,37
6248,2015-10-11,7,16,15
6249,2015-10-11,7,17,19
6250,2015-10-11,7,18,27
6251,2015-10-11,7,19,39
6252,2015-10-11,7,20,12
6253,2015-10-11,7,22,27
6254,2015-10-11,7,24,18
6255,2015-10-11,7,25,43
6256,2015-10-12,1,1,47
6257,2015-10-12,1,2,24
6258,2015-10-12,1,3,29
6259,2015-10-12,1,4,20
6260,2015-10-12,1,5,33
6261,2015-10-12,1,6,55
6262,2015-10-12,1,7,43
6263,2015-10-12,1,8,46
6264,2015-10-12,1,9,44
6265,2015-10-12,1,10,42
6266,2015-10-12,1,11,41
6267,2015-10-12,1,12,34
6268,2015-10-12,1,14,25
6269,2015-10-12,1,15,37
6270,2015-10-12,1,16,33
6271,2015-10-12,1,17,15
6272,2015-10-12,1,18,32
6273,2015-10-12,1,19,40
6274,2015-10-12,1,20,12
6275,2015-10-12,1,22,27
6276,2015-10-12,1,24,18
6277,2015-10-12,1,25,35
6278,2015-10-13,2,1,38
6279,2015-10-13,2,2,35
6280,2015-10-13,2,3,27
6281,2015-10-13,2,4,46
6282,2015-10-13,2,5,26
6283,2015-10-13,2,6,38
6284,2015-10-13,2,7,39
6285,2015-10-13,2,8,56
6286,2015-10-13,2,9,45
6287,2015-10-13,2,10,24
6288,2015-10-13,2,11,60
6289,2015-10-13,2,12,32
6290,2015-10-13,2,14,22
6291,2015-10-13,2,15,25
6292,2015-10-13,2,16,33
6293,2015-10-13,2,17,17
6294,2015-10-13,2,18,29
6295,2015-10-13,2,19,38
6296,2015-10-13,2,20,16
6297,2015-10-13,2,22,22
6298,2015-10-13,2,24,23
6299,2015-10-13,2,25,50
6300,2015-10-14,3,1,38
6301,2015-10-14,3,2,40
6302,2015-10-14,3,3,32
6303,2015-10-14,3,4,33
6304,2015-10-14,3,5,28
6305,2015-10-14,3,6,46
6306,2015-10-14,3,7,47
6307,2015-10-14,3,8,62
6308,2015-10-14,3,9,49
6309,2015-10-14,3,10,23
6310,2015-10-14,3,11,55
6311,2015-10-14,3,12,29
6312,2015-10-14,3,14,25
6313,2015-10-14,3,15,34
6314,2015-10-14,3,16,35
6315,2015-10-14,3,17,23
6316,2015-10-14,3,18,29
6317,2015-10-14,3,19,27
6318,2015-10-14,3,20,19
6319,2015-10-14,3,22,30
6320,2015-10-14,3,24,19
6321,2015-10-14,3,25,41
6322,2015-10-15,4,1,46
6323,2015-10-15,4,2,40
6324,2015-10-15,4,3,40
6325,2015-10-15,4,4,43
6326,2015-10-15,4,5,37
6327,2015-10-15,4,6,62
6328,2015-10-15,4,7,42
6329,2015-10-15,4,8,49
6330,2015-10-15,4,9,33
6331,2015-10-15,4,10,30
6332,2015-10-15,4,11,56
6333,2015-10-15,4,12,52
6334,2015-10-15,4,14,25
6335,2015-10-15,4,15,32
6336,2015-10-15,4,16,29
6337,2015-10-15,4,17,22
6338,2015-10-15,4,18,24
6339,2015-10-15,4,19,30
6340,2015-10-15,4,20,15
6341,2015-10-15,4,22,33
6342,2015-10-15,4,24,27
6343,2015-10-15,4,25,49
6344,2015-10-16,5,1,25
6345,2015-10-16,5,2,28
6346,2015-10-16,5,3,29
6347,2015-10-16,5,4,33
6348,2015-10-16,5,5,27
6349,2015-10-16,5,6,37
6350,2015-10-16,5,7,45
6351,2015-10-16,5,8,51
6352,2015-10-16,5,9,31
6353,2015-10-16,5,10,32
6354,2015-10-16,5,11,47
6355,2015-10-16,5,12,43
6356,2015-10-16,5,14,34
6357,2015-10-16,5,15,36
6358,2015-10-16,5,16,25
6359,2015-10-16,5,17,43
6360,2015-10-16,5,18,32
6361,2015-10-16,5,19,21
6362,2015-10-16,5,20,16
6363,2015-10-16,5,22,28
6364,2015-10-16,5,24,19
6365,2015-10-16,5,25,52
6366,2015-10-17,6,1,27
6367,2015-10-17,6,2,47
6368,2015-10-17,6,3,24
6369,2015-10-17,6,4,39
6370,2015-10-17,6,5,20
6371,2015-10-17,6,6,44
6372,2015-10-17,6,7,32
6373,2015-10-17,6,8,50
6374,2015-10-17,6,9,31
6375,2015-10-17,6,10,27
6376,2015-10-17,6,11,55
6377,2015-10-17,6,12,28
6378,2015-10-17,6,14,21
6379,2015-10-17,6,15,20
6380,2015-10-17,6,16,31
6381,2015-10-17,6,17,26
6382,2015-10-17,6,18,54
6383,2015-10-17,6,19,33
6384,2015-10-17,6,20,15
6385,2015-10-17,6,22,15
6386,2015-10-17,6,24,23
6387,2015-10-17,6,25,44
6388,2015-10-18,7,1,16
6389,2015-10-18,7,2,32
6390,2015-10-18,7,3,30
6391,2015-10-18,7,4,41
6392,2015-10-18,7,5,24
6393,2015-10-18,7,6,38
6394,2015-10-18,7,7,35
6395,2015-10-18,7,8,48
6396,2015-10-18,7,9,34
6397,2015-10-18,7,10,42
6398,2015-10-18,7,11,44
6399,2015-10-18,7,12,34
6400,2015-10-18,7,14,28
6401,2015-10-18,7,15,32
6402,2015-10-18,7,16,27
6403,2015-10-18,7,17,18
6404,2015-10-18,7,18,36
6405,2015-10-18,7,19,25
6406,2015-10-18,7,20,13
6407,2015-10-18,7,22,19
6408,2015-10-18,7,24,18
6409,2015-10-18,7,25,41
6410,2015-10-19,1,1,34
6411,2015-10-19,1,2,47
6412,2015-10-19,1,3,37
6413,2015-10-19,1,4,44
6414,2015-10-19,1,5,39
6415,2015-10-19,1,6,35
6416,2015-10-19,1,7,63
6417,2015-10-19,1,8,55
6418,2015-10-19,1,9,28
6419,2015-10-19,1,10,24
6420,2015-10-19,1,11,52
6421,2015-10-19,1,12,40
6422,2015-10-19,1,14,20
6423,2015-10-19,1,15,32
6424,2015-10-19,1,16,31
6425,2015-10-19,1,17,22
6426,2015-10-19,1,18,30
6427,2015-10-19,1,19,37
6428,2015-10-19,1,20,16
6429,2015-10-19,1,22,39
6430,2015-10-19,1,24,25
6431,2015-10-19,1,25,38
6432,2015-10-20,2,1,33
6433,2015-10-20,2,2,39
6434,2015-10-20,2,3,43
6435,2015-10-20,2,4,45
6436,2015-10-20,2,5,24
6437,2015-10-20,2,6,50
6438,2015-10-20,2,7,48
6439,2015-10-20,2,8,43
6440,2015-10-20,2,9,37
6441,2015-10-20,2,10,37
6442,2015-10-20,2,11,56
6443,2015-10-20,2,12,39
6444,2015-10-20,2,14,22
6445,2015-10-20,2,15,30
6446,2015-10-20,2,16,39
6447,2015-10-20,2,17,26
6448,2015-10-20,2,18,22
6449,2015-10-20,2,19,35
6450,2015-10-20,2,20,12
6451,2015-10-20,2,22,39
6452,2015-10-20,2,24,22
6453,2015-10-20,2,25,44
6454,2015-10-21,3,1,51
6455,2015-10-21,3,2,49
6456,2015-10-21,3,3,34
6457,2015-10-21,3,4,38
6458,2015-10-21,3,5,34
6459,2015-10-21,3,6,37
6460,2015-10-21,3,7,44
6461,2015-10-21,3,8,64
6462,2015-10-21,3,9,34
6463,2015-10-21,3,10,29
6464,2015-10-21,3,11,63
6465,2015-10-21,3,12,29
6466,2015-10-21,3,14,34
6467,2015-10-21,3,15,24
6468,2015-10-21,3,16,30
6469,2015-10-21,3,17,18
6470,2015-10-21,3,18,38
6471,2015-10-21,3,19,42
6472,2015-10-21,3,20,6
6473,2015-10-21,3,22,21
6474,2015-10-21,3,24,27
6475,2015-10-21,3,25,48
6476,2015-10-22,4,1,42
6477,2015-10-22,4,2,45
6478,2015-10-22,4,3,32
6479,2015-10-22,4,4,45
6480,2015-10-22,4,5,28
6481,2015-10-22,4,6,37
6482,2015-10-22,4,7,52
6483,2015-10-22,4,8,47
6484,2015-10-22,4,9,34
6485,2015-10-22,4,10,45
6486,2015-10-22,4,11,67
6487,2015-10-22,4,12,34
6488,2015-10-22,4,14,20
6489,2015-10-22,4,15,34
6490,2015-10-22,4,16,28
6491,2015-10-22,4,17,26
6492,2015-10-22,4,18,24
6493,2015-10-22,4,19,30
6494,2015-10-22,4,20,19
6495,2015-10-22,4,22,18
6496,2015-10-22,4,24,22
6497,2015-10-22,4,25,45
6498,2015-10-23,5,1,54
6499,2015-10-23,5,2,19
6500,2015-10-23,5,3,39
6501,2015-10-23,5,4,44
6502,2015-10-23,5,5,35
6503,2015-10-23,5,6,44
6504,2015-10-23,5,7,38
6505,2015-10-23,5,8,50
6506,2015-10-23,5,9,43
6507,2015-10-23,5,10,39
6508,2015-10-23,5,11,66
6509,2015-10-23,5,12,34
6510,2015-10-23,5,14,29
6511,2015-10-23,5,15,25
6512,2015-10-23,5,16,18
6513,2015-10-23,5,17,21
6514,2015-10-23,5,18,37
6515,2015-10-23,5,19,39
6516,2015-10-23,5,20,11
6517,2015-10-23,5,22,22
6518,2015-10-23,5,24,26
6519,2015-10-23,5,25,44
6520,2015-10-24,6,1,35
6521,2015-10-24,6,2,24
6522,2015-10-24,6,3,37
6523,2015-10-24,6,4,43
6524,2015-10-24,6,5,34
6525,2015-10-24,6,6,47
6526,2015-10-24,6,7,36
6527,2015-10-24,6,8,45
6528,2015-10-24,6,9,37
6529,2015-10-24,6,10,30
6530,2015-10-24,6,11,59
6531,2015-10-24,6,12,42
6532,2015-10-24,6,14,29
6533,2015-10-24,6,15,33
6534,2015-10-24,6,16,25
6535,2015-10-24,6,17,17
6536,2015-10-24,6,18,46
6537,2015-10-24,6,19,37
6538,2015-10-24,6,20,15
6539,2015-10-24,6,22,25
6540,2015-10-24,6,24,18
6541,2015-10-24,6,25,51
6542,2015-10-25,7,1,21
6543,2015-10-25,7,2,26
6544,2015-10-25,7,3,40
6545,2015-10-25,7,4,32
6546,2015-10-25,7,5,27
6547,2015-10-25,7,6,49
6548,2015-10-25,7,7,44
6549,2015-10-25,7,8,47
6550,2015-10-25,7,9,39
6551,2015-10-25,7,10,36
6552,2015-10-25,7,11,55
6553,2015-10-25,7,12,39
6554,2015-10-25,7,14,30
6555,2015-10-25,7,15,28
6556,2015-10-25,7,16,21
6557,2015-10-25,7,17,19
6558,2015-10-25,7,18,32
6559,2015-10-25,7,19,53
6560,2015-10-25,7,20,6
6561,2015-10-25,7,22,27
6562,2015-10-25,7,24,17
6563,2015-10-25,7,25,40
6564,2015-10-26,1,1,41
6565,2015-10-26,1,2,33
6566,2015-10-26,1,3,49
6567,2015-10-26,1,4,45
6568,2015-10-26,1,5,33
6569,2015-10-26,1,6,57
6570,2015-10-26,1,7,40
6571,2015-10-26,1,8,46
6572,2015-10-26,1,9,37
6573,2015-10-26,1,10,34
6574,2015-10-26,1,11,47
6575,2015-10-26,1,12,30
6576,2015-10-26,1,14,28
6577,2015-10-26,1,15,35
6578,2015-10-26,1,16,35
6579,2015-10-26,1,17,23
6580,2015-10-26,1,18,31
6581,2015-10-26,1,19,25
6582,2015-10-26,1,20,10
6583,2015-10-26,1,22,30
6584,2015-10-26,1,24,15
6585,2015-10-26,1,25,57
6586,2015-10-27,2,1,30
6587,2015-10-27,2,2,33
6588,2015-10-27,2,3,40
6589,2015-10-27,2,4,34
6590,2015-10-27,2,5,32
6591,2015-10-27,2,6,45
6592,2015-10-27,2,7,46
6593,2015-10-27,2,8,42
6594,2015-10-27,2,9,21
6595,2015-10-27,2,10,20
6596,2015-10-27,2,11,47
6597,2015-10-27,2,12,30
6598,2015-10-27,2,14,23
6599,2015-10-27,2,15,32
6600,2015-10-27,2,16,19
6601,2015-10-27,2,17,23
6602,2015-10-27,2,18,14
6603,2015-10-27,2,19,35
6604,2015-10-27,2,20,10
6605,2015-10-27,2,22,22
6606,2015-10-27,2,24,15
6607,2015-10-27,2,25,38
6608,2015-10-28,3,1,26
6609,2015-10-28,3,2,32
6610,2015-10-28,3,3,32
6611,2015-10-28,3,4,47
6612,2015-10-28,3,5,22
6613,2015-10-28,3,6,36
6614,2015-10-28,3,7,58
6615,2015-10-28,3,8,50
6616,2015-10-28,3,9,22
6617,2015-10-28,3,10,36
6618,2015-10-28,3,11,40
6619,2015-10-28,3,12,27
6620,2015-10-28,3,14,24
6621,2015-10-28,3,15,34
6622,2015-10-28,3,16,20
6623,2015-10-28,3,17,24
6624,2015-10-28,3,18,33
6625,2015-10-28,3,19,34
6626,2015-10-28,3,20,5
6627,2015-10-28,3,22,28
6628,2015-10-28,3,24,22
6629,2015-10-28,3,25,30
6630,2015-10-29,4,1,34
6631,2015-10-29,4,2,25
6632,2015-10-29,4,3,31
6633,2015-10-29,4,4,34
6634,2015-10-29,4,5,31
6635,2015-10-29,4,6,34
6636,2015-10-29,4,7,51
6637,2015-10-29,4,8,43
6638,2015-10-29,4,9,29
6639,2015-10-29,4,10,31
6640,2015-10-29,4,11,39
6641,2015-10-29,4,12,32
6642,2015-10-29,4,14,18
6643,2015-10-29,4,15,23
6644,2015-10-29,4,16,30
6645,2015-10-29,4,17,21
6646,2015-10-29,4,18,24
6647,2015-10-29,4,19,37
6648,2015-10-29,4,20,8
6649,2015-10-29,4,22,33
6650,2015-10-29,4,24,28
6651,2015-10-29,4,25,33
6652,2015-10-30,5,1,30
6653,2015-10-30,5,2,30
6654,2015-10-30,5,3,40
6655,2015-10-30,5,4,48
6656,2015-10-30,5,5,41
6657,2015-10-30,5,6,45
6658,2015-10-30,5,7,44
6659,2015-10-30,5,8,57
6660,2015-10-30,5,9,29
6661,2015-10-30,5,10,32
6662,2015-10-30,5,11,75
6663,2015-10-30,5,12,32
6664,2015-10-30,5,14,30
6665,2015-10-30,5,15,34
6666,2015-10-30,5,16,19
6667,2015-10-30,5,17,23
6668,2015-10-30,5,18,39
6669,2015-10-30,5,19,24
6670,2015-10-30,5,20,18
6671,2015-10-30,5,22,31
6672,2015-10-30,5,24,11
6673,2015-10-30,5,25,44
6674,2015-10-31,6,1,30
6675,2015-10-31,6,2,27
6676,2015-10-31,6,3,41
6677,2015-10-31,6,4,35
6678,2015-10-31,6,5,33
6679,2015-10-31,6,6,32
6680,2015-10-31,6,7,29
6681,2015-10-31,6,8,54
6682,2015-10-31,6,9,39
6683,2015-10-31,6,10,30
6684,2015-10-31,6,11,53
6685,2015-10-31,6,12,49
6686,2015-10-31,6,14,28
6687,2015-10-31,6,15,23
6688,2015-10-31,6,16,21
6689,2015-10-31,6,17,14
6690,2015-10-31,6,18,49
6691,2015-10-31,6,19,43
6692,2015-10-31,6,20,10
6693,2015-10-31,6,22,23
6694,2015-10-31,6,24,17
6695,2015-10-31,6,25,41
6696,2015-11-01,7,1,30
6697,2015-11-01,7,2,46
6698,2015-11-01,7,3,36
6699,2015-11-01,7,4,42
6700,2015-11-01,7,5,36
6701,2015-11-01,7,6,54
6702,2015-11-01,7,7,43
6703,2015-11-01,7,8,71
6704,2015-11-01,7,9,58
6705,2015-11-01,7,10,50
6706,2015-11-01,7,11,50
6707,2015-11-01,7,12,46
6708,2015-11-01,7,14,41
6709,2015-11-01,7,15,59
6710,2015-11-01,7,16,48
6711,2015-11-01,7,17,26
6712,2015-11-01,7,18,62
6713,2015-11-01,7,19,51
6714,2015-11-01,7,20,17
6715,2015-11-01,7,22,33
6716,2015-11-01,7,24,35
6717,2015-11-01,7,25,62
6718,2015-11-02,1,1,34
6719,2015-11-02,1,2,43
6720,2015-11-02,1,3,47
6721,2015-11-02,1,4,48
6722,2015-11-02,1,5,41
6723,2015-11-02,1,6,45
6724,2015-11-02,1,7,47
6725,2015-11-02,1,8,59
6726,2015-11-02,1,9,38
6727,2015-11-02,1,10,29
6728,2015-11-02,1,11,64
6729,2015-11-02,1,12,37
6730,2015-11-02,1,14,20
6731,2015-11-02,1,15,40
6732,2015-11-02,1,16,20
6733,2015-11-02,1,17,18
6734,2015-11-02,1,18,25
6735,2015-11-02,1,19,34
6736,2015-11-02,1,20,12
6737,2015-11-02,1,22,26
6738,2015-11-02,1,24,22
6739,2015-11-02,1,25,36
6740,2015-11-03,2,1,32
6741,2015-11-03,2,2,27
6742,2015-11-03,2,3,35
6743,2015-11-03,2,4,48
6744,2015-11-03,2,5,38
6745,2015-11-03,2,6,42
6746,2015-11-03,2,7,41
6747,2015-11-03,2,8,49
6748,2015-11-03,2,9,38
6749,2015-11-03,2,10,41
6750,2015-11-03,2,11,43
6751,2015-11-03,2,12,34
6752,2015-11-03,2,14,27
6753,2015-11-03,2,15,34
6754,2015-11-03,2,16,25
6755,2015-11-03,2,17,34
6756,2015-11-03,2,18,33
6757,2015-11-03,2,19,35
6758,2015-11-03,2,20,16
6759,2015-11-03,2,22,19
6760,2015-11-03,2,24,15
6761,2015-11-03,2,25,43
6762,2015-11-04,3,1,40
6763,2015-11-04,3,2,34
6764,2015-11-04,3,3,52
6765,2015-11-04,3,4,54
6766,2015-11-04,3,5,26
6767,2015-11-04,3,6,57
6768,2015-11-04,3,7,43
6769,2015-11-04,3,8,58
6770,2015-11-04,3,9,30
6771,2015-11-04,3,10,31
6772,2015-11-04,3,11,46
6773,2015-11-04,3,12,34
6774,2015-11-04,3,14,25
6775,2015-11-04,3,15,42
6776,2015-11-04,3,16,24
6777,2015-11-04,3,17,29
6778,2015-11-04,3,18,41
6779,2015-11-04,3,19,39
6780,2015-11-04,3,20,13
6781,2015-11-04,3,22,21
6782,2015-11-04,3,24,18
6783,2015-11-04,3,25,34
6784,2015-11-05,4,1,33
6785,2015-11-05,4,2,33
6786,2015-11-05,4,3,34
6787,2015-11-05,4,4,55
6788,2015-11-05,4,5,25
6789,2015-11-05,4,6,50
6790,2015-11-05,4,7,41
6791,2015-11-05,4,8,56
6792,2015-11-05,4,9,44
6793,2015-11-05,4,10,40
6794,2015-11-05,4,11,42
6795,2015-11-05,4,12,42
6796,2015-11-05,4,14,30
6797,2015-11-05,4,15,23
6798,2015-11-05,4,16,26
6799,2015-11-05,4,17,23
6800,2015-11-05,4,18,25
6801,2015-11-05,4,19,27
6802,2015-11-05,4,20,16
6803,2015-11-05,4,22,19
6804,2015-11-05,4,24,30
6805,2015-11-05,4,25,40
6806,2015-11-06,5,1,49
6807,2015-11-06,5,2,31
6808,2015-11-06,5,3,29
6809,2015-11-06,5,4,49
6810,2015-11-06,5,5,30
6811,2015-11-06,5,6,52
6812,2015-11-06,5,7,48
6813,2015-11-06,5,8,43
6814,2015-11-06,5,9,45
6815,2015-11-06,5,10,39
6816,2015-11-06,5,11,38
6817,2015-11-06,5,12,38
6818,2015-11-06,5,14,22
6819,2015-11-06,5,15,33
6820,2015-11-06,5,16,21
6821,2015-11-06,5,17,20
6822,2015-11-06,5,18,35
6823,2015-11-06,5,19,29
6824,2015-11-06,5,20,9
6825,2015-11-06,5,22,20
6826,2015-11-06,5,24,21
6827,2015-11-06,5,25,46
6828,2015-11-07,6,1,28
6829,2015-11-07,6,2,33
6830,2015-11-07,6,3,29
6831,2015-11-07,6,4,36
6832,2015-11-07,6,5,35
6833,2015-11-07,6,6,41
6834,2015-11-07,6,7,35
6835,2015-11-07,6,8,45
6836,2015-11-07,6,9,40
6837,2015-11-07,6,10,29
6838,2015-11-07,6,11,52
6839,2015-11-07,6,12,32
6840,2015-11-07,6,14,21
6841,2015-11-07,6,15,30
6842,2015-11-07,6,16,28
6843,2015-11-07,6,17,15
6844,2015-11-07,6,18,38
6845,2015-11-07,6,19,28
6846,2015-11-07,6,20,15
6847,2015-11-07,6,22,14
6848,2015-11-07,6,24,19
6849,2015-11-07,6,25,48
6850,2015-11-08,7,1,31
6851,2015-11-08,7,2,30
6852,2015-11-08,7,3,37
6853,2015-11-08,7,4,30
6854,2015-11-08,7,5,30
6855,2015-11-08,7,6,39
6856,2015-11-08,7,7,34
6857,2015-11-08,7,8,52
6858,2015-11-08,7,9,33
6859,2015-11-08,7,10,36
6860,2015-11-08,7,11,53
6861,2015-11-08,7,12,38
6862,2015-11-08,7,14,26
6863,2015-11-08,7,15,35
6864,2015-11-08,7,16,19
6865,2015-11-08,7,17,20
6866,2015-11-08,7,18,37
6867,2015-11-08,7,19,30
6868,2015-11-08,7,20,9
6869,2015-11-08,7,22,23
6870,2015-11-08,7,24,20
6871,2015-11-08,7,25,43
6872,2015-11-09,1,1,32
6873,2015-11-09,1,2,24
6874,2015-11-09,1,3,34
6875,2015-11-09,1,4,49
6876,2015-11-09,1,5,23
6877,2015-11-09,1,6,44
6878,2015-11-09,1,7,45
6879,2015-11-09,1,8,50
6880,2015-11-09,1,9,29
6881,2015-11-09,1,10,26
6882,2015-11-09,1,11,56
6883,2015-11-09,1,12,27
6884,2015-11-09,1,14,15
6885,2015-11-09,1,15,25
6886,2015-11-09,1,16,22
6887,2015-11-09,1,17,22
6888,2015-11-09,1,18,24
6889,2015-11-09,1,19,30
6890,2015-11-09,1,20,12
6891,2015-11-09,1,22,26
6892,2015-11-09,1,24,19
6893,2015-11-09,1,25,50
6894,2015-11-10,2,1,30
6895,2015-11-10,2,2,31
6896,2015-11-10,2,3,36
6897,2015-11-10,2,4,41
6898,2015-11-10,2,5,32
6899,2015-11-10,2,6,40
6900,2015-11-10,2,7,38
6901,2015-11-10,2,8,45
6902,2015-11-10,2,9,18
6903,2015-11-10,2,10,32
6904,2015-11-10,2,11,46
6905,2015-11-10,2,12,36
6906,2015-11-10,2,14,18
6907,2015-11-10,2,15,31
6908,2015-11-10,2,16,21
6909,2015-11-10,2,17,20
6910,2015-11-10,2,18,20
6911,2015-11-10,2,19,28
6912,2015-11-10,2,20,15
6913,2015-11-10,2,22,18
6914,2015-11-10,2,24,13
6915,2015-11-10,2,25,31
6916,2015-11-11,3,1,31
6917,2015-11-11,3,2,35
6918,2015-11-11,3,3,34
6919,2015-11-11,3,4,40
6920,2015-11-11,3,5,25
6921,2015-11-11,3,6,38
6922,2015-11-11,3,7,29
6923,2015-11-11,3,8,47
6924,2015-11-11,3,9,33
6925,2015-11-11,3,10,25
6926,2015-11-11,3,11,52
6927,2015-11-11,3,12,23
6928,2015-11-11,3,14,14
6929,2015-11-11,3,15,36
6930,2015-11-11,3,16,27
6931,2015-11-11,3,17,27
6932,2015-11-11,3,18,37
6933,2015-11-11,3,19,34
